episode,reward,energy_kwh,carbon_gco2eq,sla_violations,dropped_vms,epsilon,avg_loss
900,-886.7999999999984,9.237499999999931,1662.75,0.0,0,0.05,0.3189801369328052
901,-918.5999999999981,9.568749999999946,1722.375,0.0,0,0.05,0.34312900797360474
902,-910.7999999999978,9.487499999999928,1707.75,0.0,0,0.05,0.3333727970408897
903,-871.4999999999973,9.078124999999924,1634.0625,0.0,0,0.05,0.35706803535835613
904,-914.0999999999982,9.521874999999959,1713.9375,0.0,0,0.05,0.35445965593163337
905,-929.6999999999973,9.684374999999967,1743.1875,0.0,0,0.05,0.3110713152007924
906,-929.6999999999969,9.684374999999946,1743.1875,0.0,0,0.05,0.33554596515734575
907,-918.299999999999,9.565624999999939,1721.8125,0.0,0,0.05,0.32529044614897834
908,-890.6999999999995,9.27812499999992,1670.0625,0.0,0,0.05,0.34378227432154945
909,-902.9999999999985,9.40624999999993,1693.125,0.0,0,0.05,0.35874433150101037
910,-883.1999999999952,9.199999999999955,1656.0,0.0,0,0.05,0.3328598674852401
911,-891.599999999999,9.287499999999927,1671.75,0.0,0,0.05,0.304658340010792
912,-949.7999999999985,9.893749999999942,1780.875,0.0,0,0.05,0.36506121763959526
913,-927.5999999999981,9.662499999999941,1739.25,0.0,0,0.05,0.3102139563454936
914,-924.5999999999976,9.631249999999946,1733.625,0.0,0,0.05,0.2985490162132515
915,-929.9999999999972,9.687499999999929,1743.75,0.0,0,0.05,0.33420405390465424
916,-901.1999999999983,9.387499999999942,1689.75,0.0,0,0.05,0.34879603350483296
917,-914.3999999999971,9.524999999999947,1714.5,0.0,0,0.05,0.31457714650573004
918,-894.2999999999972,9.315624999999944,1676.8125,0.0,0,0.05,0.3290240492257807
919,-900.8999999999976,9.384374999999945,1689.1875,0.0,0,0.05,0.3300038371907754
920,-872.3999999999976,9.087499999999912,1635.75,0.0,0,0.05,0.3138964709748204
921,-903.899999999999,9.415624999999915,1694.8125,0.0,0,0.05,0.30384260611867325
922,-920.9999999999965,9.593749999999938,1726.875,0.0,0,0.05,0.3235474495838086
923,-909.5999999999971,9.474999999999937,1705.5,0.0,0,0.05,0.32519536000779936
924,-914.3999999999972,9.524999999999954,1714.5,0.0,0,0.05,0.3432468227731685
925,-920.0999999999996,9.584374999999923,1725.1875,0.0,0,0.05,0.32903735789780814
926,-935.0999999999988,9.740624999999936,1753.3125,0.0,0,0.05,0.31685983396859635
927,-890.399999999997,9.274999999999926,1669.5,0.0,0,0.05,0.32150990155318543
928,-885.2999999999977,9.221874999999933,1659.9375,0.0,0,0.05,0.31790474792683704
929,-915.8999999999979,9.540624999999945,1717.3125,0.0,0,0.05,0.34568089687058495
930,-901.7999999999965,9.39374999999994,1690.875,0.0,0,0.05,0.32248381562013595
931,-904.7999999999971,9.424999999999937,1696.5,0.0,0,0.05,0.35660101499977626
932,-933.5999999999992,9.72499999999992,1750.5,0.0,0,0.05,0.3289763079956174
933,-914.9999999999969,9.531249999999941,1715.625,0.0,0,0.05,0.33936916517300736
934,-901.4999999999972,9.390624999999963,1690.3125,0.0,0,0.05,0.36037879119523697
935,-913.4999999999974,9.515624999999936,1712.8125,0.0,0,0.05,0.3314814925814668
936,-890.0999999999983,9.271874999999934,1668.9375,0.0,0,0.05,0.32981466970199513
937,-925.799999999996,9.643749999999951,1735.875,0.0,0,0.05,0.3476556423999783
938,-928.1999999999978,9.668749999999955,1740.375,0.0,0,0.05,0.3339864582599451
939,-919.7999999999976,9.581249999999953,1724.625,0.0,0,0.05,0.3057536438883593
940,-920.9999999999975,9.593749999999954,1726.875,0.0,0,0.05,0.32047269318459765
941,-881.9999999999977,9.187499999999945,1653.75,0.0,0,0.05,0.3483521181934824
942,-887.6999999999988,9.246874999999928,1664.4375,0.0,0,0.05,0.33945561651554373
943,-905.3999999999979,9.431249999999936,1697.625,0.0,0,0.05,0.343915992266395
944,-915.2999999999967,9.534374999999928,1716.1875,0.0,0,0.05,0.34679869320761
945,-910.4999999999981,9.484374999999945,1707.1875,0.0,0,0.05,0.33551979740926374
946,-914.7000000000004,9.528124999999925,1715.0625,0.0,0,0.05,0.3320606410503387
947,-893.3999999999996,9.306249999999926,1675.125,0.0,0,0.05,0.3275899339363807
948,-909.2999999999971,9.471874999999937,1704.9375,0.0,0,0.05,0.33979805937657753
949,-930.2999999999976,9.69062499999994,1744.3125,0.0,0,0.05,0.33354901765059264
950,-909.5999999999981,9.474999999999934,1705.5,0.0,0,0.05,0.33833178723127477
951,-929.0999999999995,9.67812499999995,1742.0625,0.0,0,0.05,0.34211747569756373
952,-933.899999999999,9.72812499999994,1751.0625,0.0,0,0.05,0.3183630702447974
953,-915.2999999999972,9.534374999999939,1716.1875,0.0,0,0.05,0.31265524186504384
954,-922.4999999999977,9.609374999999941,1729.6875,0.0,0,0.05,0.3245751137069116
955,-921.8999999999996,9.603124999999924,1728.5625,0.0,0,0.05,0.3275135533315026
956,-927.2999999999988,9.659374999999946,1738.6875,0.0,0,0.05,0.3340093691781577
957,-922.1999999999969,9.606249999999953,1729.125,0.0,0,0.05,0.31440916842160127
958,-887.3999999999969,9.243749999999936,1663.875,0.0,0,0.05,0.3483681549059434
959,-910.799999999998,9.487499999999944,1707.75,0.0,0,0.05,0.35144161888812153
960,-929.9999999999957,9.687499999999975,1743.75,0.0,0,0.05,0.3240592188589896
961,-905.0999999999975,9.428124999999948,1697.0625,0.0,0,0.05,0.3610806691356831
962,-918.2999999999971,9.565624999999967,1721.8125,0.0,0,0.05,0.34328910742575924
963,-895.499999999997,9.328124999999961,1679.0625,0.0,0,0.05,0.34445266542542313
964,-875.4000000000001,9.118749999999935,1641.375,0.0,0,0.05,0.32601544889104034
965,-948.5999999999959,9.881249999999973,1778.625,0.0,0,0.05,0.3471473561755071
966,-924.299999999997,9.628124999999958,1733.0625,0.0,0,0.05,0.3350624977869706
967,-926.9999999999986,9.65624999999994,1738.125,0.0,0,0.05,0.3523733269474987
968,-959.9999999999989,9.99999999999993,1800.0,0.0,0,0.05,0.359419320208124
969,-942.8999999999977,9.821874999999931,1767.9375,0.0,0,0.05,0.3177253652984897
970,-921.8999999999982,9.603124999999945,1728.5625,0.0,0,0.05,0.3242593559048449
971,-913.4999999999982,9.515624999999954,1712.8125,0.0,0,0.05,0.36100117361897394
972,-916.1999999999994,9.543749999999926,1717.875,0.0,0,0.05,0.3209044920642757
973,-886.499999999998,9.234374999999917,1662.1875,0.0,0,0.05,0.33191710411984887
974,-908.9999999999976,9.468749999999956,1704.375,0.0,0,0.05,0.35373189132143223
975,-931.199999999998,9.699999999999964,1746.0,0.0,0,0.05,0.3404696750558085
976,-924.899999999996,9.634374999999956,1734.1875,0.0,0,0.05,0.34566688116174193
977,-924.8999999999971,9.634374999999949,1734.1875,0.0,0,0.05,0.3214432498698847
978,-917.0999999999964,9.553124999999955,1719.5625,0.0,0,0.05,0.3626893969666627
979,-935.9999999999965,9.74999999999995,1755.0,0.0,0,0.05,0.3347536723129451
980,-919.4999999999972,9.578124999999948,1724.0625,0.0,0,0.05,0.36158862633941075
981,-909.2999999999997,9.471874999999919,1704.9375,0.0,0,0.05,0.3418756111395649
982,-927.5999999999954,9.66249999999996,1739.25,0.0,0,0.05,0.3582166733841101
983,-904.799999999998,9.42499999999995,1696.5,0.0,0,0.05,0.34563850453899553
984,-936.2999999999975,9.753124999999951,1755.5625,0.0,0,0.05,0.3537310833602937
985,-890.3999999999976,9.274999999999945,1669.5,0.0,0,0.05,0.34131590271265144
986,-944.6999999999975,9.840624999999935,1771.3125,0.0,0,0.05,0.3548461007368233
987,-871.499999999998,9.078124999999934,1634.0625,0.0,0,0.05,0.35697750989865096
988,-893.3999999999982,9.306249999999917,1675.125,0.0,0,0.05,0.3415546051123076
989,-905.9999999999976,9.43749999999994,1698.75,0.0,0,0.05,0.3548188121213267
990,-899.0999999999996,9.365624999999929,1685.8125,0.0,0,0.05,0.3239248338155448
991,-860.4000000000001,8.962499999999894,1613.25,0.0,0,0.05,0.3162939666201257
992,-902.0999999999972,9.396874999999932,1691.4375,0.0,0,0.05,0.3235664718473951
993,-893.6999999999971,9.309374999999928,1675.6875,0.0,0,0.05,0.371330381058053
994,-931.1999999999985,9.699999999999926,1746.0,0.0,0,0.05,0.3255257075342039
995,-889.7999999999957,9.268749999999947,1668.375,0.0,0,0.05,0.34059970212789875
996,-897.8999999999991,9.353124999999931,1683.5625,0.0,0,0.05,0.32744768610120645
997,-912.5999999999956,9.506249999999948,1711.125,0.0,0,0.05,0.3427762443303234
998,-904.7999999999969,9.424999999999944,1696.5,0.0,0,0.05,0.33686317214224903
999,-881.6999999999963,9.184374999999932,1653.1875,0.0,0,0.05,0.36684007891195103
1000,-883.7999999999972,9.206249999999933,1657.125,0.0,0,0.05,0.33895790092129674
1001,-925.7999999999972,9.643749999999939,1735.875,0.0,0,0.05,0.3348966012191441
1002,-874.1999999999982,9.106249999999918,1639.125,0.0,0,0.05,0.3200886155116475
1003,-907.1999999999966,9.449999999999962,1701.0,0.0,0,0.05,0.33619843003753985
1004,-938.6999999999982,9.778124999999967,1760.0625,0.0,0,0.05,0.3280132144482599
1005,-922.4999999999989,9.60937499999993,1729.6875,0.0,0,0.05,0.32496163339043654
1006,-897.2999999999995,9.346874999999926,1682.4375,0.0,0,0.05,0.3611821533491214
1007,-890.9999999999972,9.281249999999936,1670.625,0.0,0,0.05,0.33099080800699693
1008,-896.3999999999974,9.337499999999919,1680.75,0.0,0,0.05,0.34131442690785563
1009,-906.5999999999991,9.443749999999927,1699.875,0.0,0,0.05,0.3474598946670691
1010,-899.3999999999977,9.368749999999938,1686.375,0.0,0,0.05,0.34838754806357125
1011,-900.5999999999985,9.381249999999937,1688.625,0.0,0,0.05,0.35860830287759504
1012,-877.8000000000001,9.14374999999991,1645.875,0.0,0,0.05,0.32380685195223324
1013,-901.7999999999963,9.393749999999942,1690.875,0.0,0,0.05,0.3371712809376832
1014,-890.6999999999992,9.278124999999935,1670.0625,0.0,0,0.05,0.3237693710149162
1015,-908.399999999998,9.462499999999945,1703.25,0.0,0,0.05,0.3588019201014605
1016,-898.4999999999957,9.359374999999952,1684.6875,0.0,0,0.05,0.3261829986081769
1017,-900.8999999999971,9.384374999999924,1689.1875,0.0,0,0.05,0.3355773765542027
1018,-949.7999999999975,9.893749999999939,1780.875,0.0,0,0.05,0.334761235017019
1019,-919.4999999999966,9.578124999999929,1724.0625,0.0,0,0.05,0.34597107445200287
1020,-901.799999999997,9.393749999999942,1690.875,0.0,0,0.05,0.31723975211951055
1021,-886.4999999999992,9.234374999999941,1662.1875,0.0,0,0.05,0.32064176863576804
1022,-897.8999999999976,9.353124999999949,1683.5625,0.0,0,0.05,0.34154178870117496
1023,-914.6999999999969,9.528124999999958,1715.0625,0.0,0,0.05,0.3507631772197783
1024,-880.1999999999962,9.168749999999923,1650.375,0.0,0,0.05,0.3613238373512609
1025,-941.3999999999972,9.806249999999961,1765.125,0.0,0,0.05,0.3361736057481418
1026,-925.7999999999954,9.643749999999939,1735.875,0.0,0,0.05,0.3363198503075788
1027,-933.2999999999969,9.721874999999958,1749.9375,0.0,0,0.05,0.3360280468646023
1028,-903.2999999999969,9.409374999999939,1693.6875,0.0,0,0.05,0.3318188720744931
1029,-934.1999999999994,9.731249999999946,1751.625,0.0,0,0.05,0.35368714863434436
1030,-926.3999999999963,9.649999999999956,1737.0,0.0,0,0.05,0.3309712558519095
1031,-938.3999999999977,9.774999999999968,1759.5,0.0,0,0.05,0.34809505158724885
1032,-898.499999999998,9.359374999999918,1684.6875,0.0,0,0.05,0.3350167143934717
1033,-937.4999999999997,9.765624999999938,1757.8125,0.0,0,0.05,0.3291515182186332
1034,-901.199999999998,9.38749999999994,1689.75,0.0,0,0.05,0.3513125608442351
1035,-924.299999999997,9.62812499999995,1733.0625,0.0,0,0.05,0.34824219624149716
1036,-915.899999999996,9.54062499999993,1717.3125,0.0,0,0.05,0.34480772563773726
1037,-868.499999999997,9.046874999999943,1628.4375,0.0,0,0.05,0.3396046036647426
1038,-921.6000000000007,9.599999999999927,1728.0,0.0,0,0.05,0.3468838802797513
1039,-920.0999999999965,9.584374999999952,1725.1875,0.0,0,0.05,0.3233131020795554
1040,-916.7999999999973,9.549999999999958,1719.0,0.0,0,0.05,0.31123553384612834
1041,-887.3999999999985,9.24374999999993,1663.875,0.0,0,0.05,0.3179031673456646
1042,-904.7999999999977,9.424999999999951,1696.5,0.0,0,0.05,0.346159584991013
1043,-932.0999999999958,9.709374999999975,1747.6875,0.0,0,0.05,0.33529025219743036
1044,-887.6999999999971,9.246874999999921,1664.4375,0.0,0,0.05,0.3703807303061088
1045,-936.5999999999967,9.756249999999946,1756.125,0.0,0,0.05,0.3454418492813905
1046,-920.9999999999972,9.593749999999956,1726.875,0.0,0,0.05,0.324463132272164
1047,-908.0999999999993,9.459374999999921,1702.6875,0.0,0,0.05,0.34623259811455176
1048,-890.0999999999984,9.271874999999929,1668.9375,0.0,0,0.05,0.3476368153674735
1049,-908.0999999999972,9.459374999999943,1702.6875,0.0,0,0.05,0.3312049952387396
1050,-946.7999999999976,9.862499999999953,1775.25,0.0,0,0.05,0.3547372675242109
1051,-931.7999999999969,9.70624999999993,1747.125,0.0,0,0.05,0.3500606678322785
1052,-923.399999999996,9.618749999999956,1731.375,0.0,0,0.05,0.3339124340667493
1053,-919.1999999999981,9.574999999999928,1723.5,0.0,0,0.05,0.34170136851672495
1054,-903.5999999999982,9.41249999999992,1694.25,0.0,0,0.05,0.33184895694204086
1055,-914.0999999999968,9.521874999999934,1713.9375,0.0,0,0.05,0.3468264151468045
1056,-901.7999999999972,9.393749999999947,1690.875,0.0,0,0.05,0.3185246594689993
1057,-911.6999999999979,9.496874999999953,1709.4375,0.0,0,0.05,0.3265328752497832
1058,-911.6999999999969,9.496874999999928,1709.4375,0.0,0,0.05,0.33959492061597607
1059,-896.9999999999985,9.343749999999929,1681.875,0.0,0,0.05,0.33618066160318755
1060,-938.6999999999981,9.778124999999942,1760.0625,0.0,0,0.05,0.33366366125022373
1061,-932.6999999999992,9.71562499999995,1748.8125,0.0,0,0.05,0.3225742968161487
1062,-927.2999999999982,9.659374999999937,1738.6875,0.0,0,0.05,0.33894222990816664
1063,-893.3999999999978,9.306249999999924,1675.125,0.0,0,0.05,0.3451013785424746
1064,-924.8999999999976,9.634374999999945,1734.1875,0.0,0,0.05,0.37771365941605634
1065,-929.3999999999982,9.68124999999992,1742.625,0.0,0,0.05,0.3076887540364017
1066,-913.1999999999974,9.512499999999923,1712.25,0.0,0,0.05,0.3326342358150416
1067,-903.2999999999978,9.409374999999937,1693.6875,0.0,0,0.05,0.3670966770913866
1068,-873.2999999999978,9.096874999999917,1637.4375,0.0,0,0.05,0.36313616077726085
1069,-889.199999999997,9.262499999999946,1667.25,0.0,0,0.05,0.3356508130621579
1070,-908.9999999999968,9.468749999999934,1704.375,0.0,0,0.05,0.3160054166956494
1071,-894.2999999999979,9.315624999999933,1676.8125,0.0,0,0.05,0.35972177078430023
1072,-936.8999999999984,9.759374999999949,1756.6875,0.0,0,0.05,0.3471858345799976
1073,-905.9999999999975,9.437499999999954,1698.75,0.0,0,0.05,0.31883367775525484
1074,-933.9000000000004,9.728124999999915,1751.0625,0.0,0,0.05,0.33738426846555536
1075,-928.1999999999967,9.66874999999996,1740.375,0.0,0,0.05,0.3221290917446216
1076,-906.599999999996,9.443749999999932,1699.875,0.0,0,0.05,0.3794336377694789
1077,-892.7999999999981,9.29999999999993,1674.0,0.0,0,0.05,0.3356787304497427
1078,-919.1999999999981,9.574999999999932,1723.5,0.0,0,0.05,0.3329824059529023
1079,-920.6999999999982,9.590624999999948,1726.3125,0.0,0,0.05,0.34090740663620334
1080,-941.6999999999971,9.809374999999982,1765.6875,0.0,0,0.05,0.31806648663348625
1081,-896.999999999998,9.343749999999932,1681.875,0.0,0,0.05,0.36366398295698066
1082,-917.3999999999987,9.556249999999933,1720.125,0.0,0,0.05,0.33981197141110897
1083,-917.9999999999972,9.562499999999936,1721.25,0.0,0,0.05,0.3627802652513815
1084,-920.3999999999975,9.587499999999947,1725.75,0.0,0,0.05,0.34062390910047624
1085,-915.5999999999967,9.537499999999948,1716.75,0.0,0,0.05,0.3589444580487907
1086,-900.8999999999968,9.384374999999942,1689.1875,0.0,0,0.05,0.33052383492079873
1087,-890.9999999999984,9.281249999999936,1670.625,0.0,0,0.05,0.337241111535372
1088,-902.9999999999977,9.406249999999938,1693.125,0.0,0,0.05,0.35636512557458544
1089,-898.1999999999972,9.356249999999948,1684.125,0.0,0,0.05,0.34697995469905435
1090,-945.2999999999978,9.846874999999951,1772.4375,0.0,0,0.05,0.32617955126851383
1091,-912.2999999999988,9.503124999999937,1710.5625,0.0,0,0.05,0.3199422080328481
1092,-888.299999999997,9.253124999999924,1665.5625,0.0,0,0.05,0.33785699632846644
1093,-902.0999999999988,9.396874999999923,1691.4375,0.0,0,0.05,0.31688036393477687
1094,-900.5999999999976,9.38124999999994,1688.625,0.0,0,0.05,0.36086410912685096
1095,-934.4999999999978,9.734374999999961,1752.1875,0.0,0,0.05,0.33687802268606093
1096,-912.5999999999967,9.506249999999932,1711.125,0.0,0,0.05,0.33489897398071156
1097,-944.0999999999968,9.834374999999955,1770.1875,0.0,0,0.05,0.34901361331447134
1098,-893.6999999999979,9.30937499999994,1675.6875,0.0,0,0.05,0.31715498640098505
1099,-880.1999999999978,9.168749999999918,1650.375,0.0,0,0.05,0.3498610930594926
1100,-925.2000000000003,9.637499999999914,1734.75,0.0,0,0.05,0.3432039912065698
1101,-903.5999999999992,9.412499999999927,1694.25,0.0,0,0.05,0.34988277268389034
1102,-922.4999999999994,9.609374999999929,1729.6875,0.0,0,0.05,0.34060985752277906
1103,-925.4999999999982,9.640624999999913,1735.3125,0.0,0,0.05,0.33522569856399465
1104,-903.2999999999969,9.409374999999942,1693.6875,0.0,0,0.05,0.3055100731034246
1105,-902.9999999999978,9.406249999999956,1693.125,0.0,0,0.05,0.3483410678959141
1106,-895.7999999999932,9.331249999999942,1679.625,0.0,0,0.05,0.3069995929176609
1107,-894.8999999999982,9.321874999999949,1677.9375,0.0,0,0.05,0.3664708440968146
1108,-899.3999999999975,9.368749999999931,1686.375,0.0,0,0.05,0.36585042879968466
1109,-892.7999999999981,9.29999999999992,1674.0,0.0,0,0.05,0.3268944912564216
1110,-905.399999999999,9.431249999999912,1697.625,0.0,0,0.05,0.3373002007836476
1111,-927.8999999999961,9.665624999999931,1739.8125,0.0,0,0.05,0.335966716779189
1112,-905.6999999999961,9.43437499999996,1698.1875,0.0,0,0.05,0.33684521382674576
1113,-890.0999999999979,9.271874999999929,1668.9375,0.0,0,0.05,0.35894050437750086
1114,-882.2999999999982,9.190624999999926,1654.3125,0.0,0,0.05,0.34196408095562625
1115,-895.1999999999989,9.324999999999932,1678.5,0.0,0,0.05,0.33552764618458847
1116,-927.2999999999979,9.659374999999939,1738.6875,0.0,0,0.05,0.3379096981758873
1117,-897.2999999999989,9.346874999999933,1682.4375,0.0,0,0.05,0.3280823628366407
1118,-895.7999999999979,9.331249999999939,1679.625,0.0,0,0.05,0.3340808548033237
1119,-909.5999999999971,9.47499999999993,1705.5,0.0,0,0.05,0.34067587707088226
1120,-872.3999999999979,9.087499999999935,1635.75,0.0,0,0.05,0.3222491207480844
1121,-929.3999999999972,9.681249999999945,1742.625,0.0,0,0.05,0.31608516692908273
1122,-928.1999999999991,9.668749999999935,1740.375,0.0,0,0.05,0.29756120351764065
1123,-914.0999999999985,9.521874999999937,1713.9375,0.0,0,0.05,0.34871610306306844
1124,-910.7999999999981,9.487499999999931,1707.75,0.0,0,0.05,0.35580711949927113
1125,-929.3999999999958,9.681249999999963,1742.625,0.0,0,0.05,0.3178871390461508
1126,-916.7999999999998,9.549999999999926,1719.0,0.0,0,0.05,0.3551824561941127
1127,-921.2999999999973,9.596874999999958,1727.4375,0.0,0,0.05,0.34167029940419724
1128,-889.4999999999986,9.265624999999908,1667.8125,0.0,0,0.05,0.3315717413659311
1129,-877.2000000000012,9.137499999999926,1644.75,0.0,0,0.05,0.3301851742978518
1130,-899.0999999999993,9.365624999999932,1685.8125,0.0,0,0.05,0.3370686582962258
1131,-919.7999999999973,9.58124999999994,1724.625,0.0,0,0.05,0.3413626070211952
1132,-912.8999999999984,9.509374999999936,1711.6875,0.0,0,0.05,0.3120879517092059
1133,-883.4999999999962,9.20312499999995,1656.5625,0.0,0,0.05,0.356213793080921
1134,-912.8999999999975,9.509374999999944,1711.6875,0.0,0,0.05,0.33754083436085947
1135,-925.499999999997,9.640624999999936,1735.3125,0.0,0,0.05,0.34640372272373904
1136,-913.1999999999975,9.512499999999946,1712.25,0.0,0,0.05,0.3474068423629635
1137,-894.2999999999978,9.315624999999914,1676.8125,0.0,0,0.05,0.33430700324889684
1138,-893.0999999999989,9.303124999999907,1674.5625,0.0,0,0.05,0.3498343052290794
1139,-925.499999999999,9.640624999999925,1735.3125,0.0,0,0.05,0.3344261350472354
1140,-880.7999999999978,9.174999999999928,1651.5,0.0,0,0.05,0.33785068364813925
1141,-940.799999999999,9.799999999999947,1764.0,0.0,0,0.05,0.35411367295309903
1142,-889.7999999999984,9.268749999999926,1668.375,0.0,0,0.05,0.3350953263618673
1143,-945.599999999996,9.84999999999997,1773.0,0.0,0,0.05,0.3260782235612472
1144,-897.5999999999971,9.349999999999959,1683.0,0.0,0,0.05,0.3456275192296339
1145,-908.999999999999,9.468749999999934,1704.375,0.0,0,0.05,0.3217649564405696
1146,-894.8999999999963,9.32187499999994,1677.9375,0.0,0,0.05,0.3348441808794936
1147,-875.3999999999979,9.118749999999924,1641.375,0.0,0,0.05,0.3642715990905546
1148,-944.3999999999975,9.837499999999956,1770.75,0.0,0,0.05,0.3530823346072187
1149,-918.5999999999977,9.568749999999943,1722.375,0.0,0,0.05,0.3309652401910474
1150,-924.2999999999978,9.62812499999996,1733.0625,0.0,0,0.05,0.30739201025830376
1151,-917.0999999999979,9.553124999999948,1719.5625,0.0,0,0.05,0.37962982925172484
1152,-929.3999999999979,9.681249999999977,1742.625,0.0,0,0.05,0.3445455947683917
1153,-919.1999999999986,9.574999999999921,1723.5,0.0,0,0.05,0.34685781249879966
1154,-920.6999999999971,9.590624999999958,1726.3125,0.0,0,0.05,0.38193179153216383
1155,-898.799999999998,9.362499999999912,1685.25,0.0,0,0.05,0.3593854620638821
1156,-921.8999999999985,9.603124999999944,1728.5625,0.0,0,0.05,0.3562857083303647
1157,-906.5999999999979,9.443749999999943,1699.875,0.0,0,0.05,0.3218463472970244
1158,-918.5999999999962,9.568749999999918,1722.375,0.0,0,0.05,0.3480146581100093
1159,-868.7999999999979,9.049999999999907,1629.0,0.0,0,0.05,0.33256156463693415
1160,-910.7999999999984,9.487499999999935,1707.75,0.0,0,0.05,0.34402319844294754
1161,-890.9999999999981,9.281249999999929,1670.625,0.0,0,0.05,0.3305549064495911
1162,-897.8999999999966,9.353124999999944,1683.5625,0.0,0,0.05,0.33652836251486506
1163,-898.1999999999994,9.356249999999921,1684.125,0.0,0,0.05,0.3632540916299654
1164,-920.4000000000003,9.587499999999936,1725.75,0.0,0,0.05,0.3541634190620648
1165,-920.9999999999978,9.593749999999957,1726.875,0.0,0,0.05,0.34228397372385694
1166,-915.2999999999989,9.534374999999931,1716.1875,0.0,0,0.05,0.3261741528028829
1167,-944.6999999999977,9.840624999999974,1771.3125,0.0,0,0.05,0.37713553381876813
1168,-919.7999999999977,9.581249999999946,1724.625,0.0,0,0.05,0.33176199563054576
1169,-902.999999999997,9.406249999999932,1693.125,0.0,0,0.05,0.34546335684652957
1170,-887.3999999999979,9.24374999999992,1663.875,0.0,0,0.05,0.35690331952128973
1171,-918.5999999999972,9.568749999999946,1722.375,0.0,0,0.05,0.31741020377828844
1172,-923.6999999999965,9.621874999999983,1731.9375,0.0,0,0.05,0.3518903480014867
1173,-929.9999999999972,9.687499999999972,1743.75,0.0,0,0.05,0.3231980486152073
1174,-895.7999999999977,9.331249999999951,1679.625,0.0,0,0.05,0.3304523303690884
1175,-943.4999999999978,9.828124999999954,1769.0625,0.0,0,0.05,0.30869256275602514
1176,-908.999999999998,9.468749999999945,1704.375,0.0,0,0.05,0.3500696842144761
1177,-918.2999999999967,9.565624999999924,1721.8125,0.0,0,0.05,0.3221422884302835
1178,-895.4999999999967,9.328124999999945,1679.0625,0.0,0,0.05,0.31322462344542146
1179,-888.2999999999976,9.253124999999933,1665.5625,0.0,0,0.05,0.32410599328577516
1180,-917.3999999999976,9.556249999999936,1720.125,0.0,0,0.05,0.3406319954122106
1181,-884.3999999999979,9.212499999999922,1658.25,0.0,0,0.05,0.33370402289244033
1182,-902.6999999999989,9.403124999999934,1692.5625,0.0,0,0.05,0.32780528095964756
1183,-919.4999999999973,9.578124999999941,1724.0625,0.0,0,0.05,0.3421949368953291
1184,-946.1999999999975,9.856249999999948,1774.125,0.0,0,0.05,0.3151405757758766
1185,-918.2999999999956,9.565624999999951,1721.8125,0.0,0,0.05,0.3426635233944075
1186,-917.3999999999987,9.556249999999945,1720.125,0.0,0,0.05,0.33040453360622957
1187,-924.2999999999961,9.628124999999955,1733.0625,0.0,0,0.05,0.3458577391691506
1188,-920.9999999999989,9.593749999999947,1726.875,0.0,0,0.05,0.3341283040638599
1189,-935.6999999999977,9.746874999999939,1754.4375,0.0,0,0.05,0.32654091685285996
1190,-910.499999999997,9.48437499999995,1707.1875,0.0,0,0.05,0.3366097734413213
1191,-907.1999999999988,9.449999999999912,1701.0,0.0,0,0.05,0.36155273920028574
1192,-886.7999999999953,9.237499999999931,1662.75,0.0,0,0.05,0.33406362796926664
1193,-896.3999999999984,9.337499999999936,1680.75,0.0,0,0.05,0.33098118931262027
1194,-923.6999999999979,9.621874999999937,1731.9375,0.0,0,0.05,0.34460612745024266
1195,-912.899999999994,9.509374999999947,1711.6875,0.0,0,0.05,0.3387070573245486
1196,-921.5999999999967,9.599999999999957,1728.0,0.0,0,0.05,0.33925505863606104
1197,-912.599999999998,9.506249999999953,1711.125,0.0,0,0.05,0.34508810123790884
1198,-897.8999999999984,9.353124999999917,1683.5625,0.0,0,0.05,0.329205563907615
1199,-940.499999999996,9.796874999999977,1763.4375,0.0,0,0.05,0.3436989466452764
1200,-932.099999999998,9.709374999999941,1747.6875,0.0,0,0.05,0.339526843233034
1201,-902.6999999999988,9.403124999999937,1692.5625,0.0,0,0.05,0.33468734935805616
1202,-878.9999999999957,9.156249999999941,1648.125,0.0,0,0.05,0.32164960315761465
1203,-907.7999999999972,9.456249999999935,1702.125,0.0,0,0.05,0.33430704125720595
1204,-944.9999999999969,9.843749999999947,1771.875,0.0,0,0.05,0.3330034182096521
1205,-926.9999999999952,9.656249999999961,1738.125,0.0,0,0.05,0.32060268028225336
1206,-910.799999999997,9.487499999999937,1707.75,0.0,0,0.05,0.33653289982014234
1207,-899.3999999999962,9.368749999999944,1686.375,0.0,0,0.05,0.3392606778173811
1208,-920.6999999999972,9.590624999999962,1726.3125,0.0,0,0.05,0.34834112503772807
1209,-873.299999999997,9.096874999999923,1637.4375,0.0,0,0.05,0.3461196229637911
1210,-881.6999999999987,9.184374999999912,1653.1875,0.0,0,0.05,0.316769657509091
1211,-913.1999999999977,9.51249999999994,1712.25,0.0,0,0.05,0.3422951443094967
1212,-899.3999999999979,9.368749999999952,1686.375,0.0,0,0.05,0.3508717308493538
1213,-923.6999999999977,9.621874999999937,1731.9375,0.0,0,0.05,0.3311890439596027
1214,-955.499999999996,9.953124999999968,1791.5625,0.0,0,0.05,0.31764703781550957
1215,-915.8999999999979,9.54062499999994,1717.3125,0.0,0,0.05,0.316475239300376
1216,-941.6999999999983,9.809374999999955,1765.6875,0.0,0,0.05,0.31939386109718015
